0.000000000000000000e+00 6.692880614308922560e+00 1.197855924890840207e+01 1.694863834982614748e+01 2.075237241458419390e+01 2.436951126983333538e+01 2.595916730429448904e+01 2.258005143033769357e+01
1.000000000000000000e+00 6.692641974958307927e+00 1.197917682879241497e+01 1.694909686381087610e+01 2.075207021154198728e+01 2.436910751045354573e+01 2.595877629117923746e+01 2.257967595643861003e+01
2.000000000000000000e+00 6.692661681549488151e+00 1.197997966118268032e+01 1.694987402658061981e+01 2.075229374669001103e+01 2.436926289889628094e+01 2.595894037984028913e+01 2.257987338162093138e+01
3.000000000000000000e+00 6.692685240800708257e+00 1.198077967068068972e+01 1.695065708575963015e+01 2.075255991868273142e+01 2.436951736156318660e+01 2.595920778992566369e+01 2.258015732273088005e+01
4.000000000000000000e+00 6.692574512745615323e+00 1.198146053803196587e+01 1.695126264024196772e+01 2.075256221417686575e+01 2.436954307780894879e+01 2.595925368930945254e+01 2.258019177539147293e+01
5.000000000000000000e+00 6.692381403104840309e+00 1.198206778883675483e+01 1.695177060340335018e+01 2.075240044607710033e+01 2.436940436458307602e+01 2.595913923400517476e+01 2.258005689907654556e+01
6.000000000000000000e+00 6.692191721578160113e+00 1.198268173349599408e+01 1.695231768733288291e+01 2.075228395138777415e+01 2.436929810518345718e+01 2.595905692049455737e+01 2.257996155566422303e+01
7.000000000000000000e+00 6.692023607617403336e+00 1.198332005282146007e+01 1.695293237430502131e+01 2.075226695321586590e+01 2.436928928395292715e+01 2.595907244725026430e+01 2.257997063203572452e+01
8.000000000000000000e+00 6.691845911577790851e+00 1.198395276765433159e+01 1.695356300637578428e+01 2.075227357084183311e+01 2.436931083079255345e+01 2.595912215315528471e+01 2.258001183022068759e+01
9.000000000000000000e+00 6.691635734926926204e+00 1.198455668413041941e+01 1.695417142330856564e+01 2.075224039445060242e+01 2.436929595167232421e+01 2.595914118282892957e+01 2.258001716516516311e+01
1.000000000000000000e+01 6.691399759589602425e+00 1.198513578473115437e+01 1.695476521915236745e+01 2.075217499491615314e+01 2.436924469154119421e+01 2.595912888918592287e+01 2.257998970900887770e+01
1.100000000000000000e+01 6.691154451761048172e+00 1.198570359474608615e+01 1.695536704862433552e+01 2.075211335820781500e+01 2.436919031343313335e+01 2.595911728404341901e+01 2.257996578030501311e+01
1.200000000000000000e+01 6.690905631157537670e+00 1.198626454528335472e+01 1.695598387934839479e+01 2.075206988223123616e+01 2.436914962205121782e+01 2.595912245848618127e+01 2.257996257310809440e+01
1.300000000000000000e+01 6.690649647541946798e+00 1.198681421972752936e+01 1.695660747573444382e+01 2.075203371627992510e+01 2.436911466878845900e+01 2.595913615202362124e+01 2.257997083063916222e+01
1.400000000000000000e+01 6.690382436544598299e+00 1.198734800390667310e+01 1.695722982223180253e+01 2.075199189610932393e+01 2.436907355922735263e+01 2.595914593723531638e+01 2.257997748079537814e+01
1.500000000000000000e+01 6.690105304580905354e+00 1.198786609495282995e+01 1.695785086404752562e+01 2.075194299061548620e+01 2.436902486620442332e+01 2.595914955794962964e+01 2.257998055800260673e+01
1.600000000000000000e+01 6.689821767639262617e+00 1.198837094794803981e+01 1.695847430310626436e+01 2.075189237658206665e+01 2.436897443342650860e+01 2.595915193999035253e+01 2.257998538784361386e+01
1.700000000000000000e+01 6.689533827121706189e+00 1.198886381028342463e+01 1.695910172713983499e+01 2.075184306287897940e+01 2.436892646800115614e+01 2.595915648437658163e+01 2.257999520188528919e+01
1.800000000000000000e+01 6.689241764018521330e+00 1.198934430722063205e+01 1.695973177827452005e+01 2.075179346031380234e+01 2.436888072490846824e+01 2.595916226738450305e+01 2.258000853910403904e+01
1.900000000000000000e+01 6.688945422508406402e+00 1.198981173776774334e+01 1.696036259297359194e+01 2.075174081162633755e+01 2.436883554323501855e+01 2.595916705051774542e+01 2.258002258344786384e+01
2.000000000000000000e+01 6.688645361131371203e+00 1.199026613836396216e+01 1.696099359437741327e+01 2.075168409260559343e+01 2.436879072625990617e+01 2.595917018440109914e+01 2.258003615887049165e+01
2.100000000000000000e+01 6.688342605466337076e+00 1.199070806532565392e+01 1.696162509203334778e+01 2.075162377046034834e+01 2.436874739933476164e+01 2.595917247993114430e+01 2.258004957063004525e+01
2.200000000000000000e+01 6.688038068874772257e+00 1.199113799743863851e+01 1.696225722046632001e+01 2.075156028044082746e+01 2.436870649442522918e+01 2.595917463330524555e+01 2.258006304164658928e+01
2.300000000000000000e+01 6.687732436230018784e+00 1.199155618198606277e+01 1.696288961013442886e+01 2.075149339701156137e+01 2.436866809478827989e+01 2.595917652859301583e+01 2.258007607918311166e+01
2.400000000000000000e+01 6.687426107688618337e+00 1.199196271445213924e+01 1.696352172103664913e+01 2.075142268068652740e+01 2.436863193965880470e+01 2.595917774303947922e+01 2.258008796225128734e+01
2.500000000000000000e+01 6.687119592986745076e+00 1.199235781444553339e+01 1.696415319757415219e+01 2.075134800082820874e+01 2.436859801617470822e+01 2.595917818233509067e+01 2.258009828608714642e+01
2.600000000000000000e+01 6.686813463794159418e+00 1.199274179864759660e+01 1.696478384411169671e+01 2.075126955602397771e+01 2.436856655463223120e+01 2.595917810474207954e+01 2.258010694285933084e+01
2.700000000000000000e+01 6.686508283257916574e+00 1.199311499494693400e+01 1.696541346509025416e+01 2.075118763398048216e+01 2.436853768822161115e+01 2.595917775137039740e+01 2.258011384225976670e+01
2.800000000000000000e+01 6.686204537215548527e+00 1.199347769613772385e+01 1.696604180150927377e+01 2.075110249925544892e+01 2.436851129138788963e+01 2.595917711998137278e+01 2.258011879788134735e+01
2.900000000000000000e+01 6.685902678903967278e+00 1.199383019351311397e+01 1.696666858669179589e+01 2.075101446719651932e+01 2.436848712061135203e+01 2.595917606410508327e+01 2.258012165135215454e+01
3.000000000000000000e+01 6.685603157963930343e+00 1.199417280577185529e+01 1.696729359733616960e+01 2.075092397915929610e+01 2.436846501295224598e+01 2.595917450354096090e+01 2.258012240107710156e+01
3.100000000000000000e+01 6.685306409206422273e+00 1.199450586348239867e+01 1.696791663014318630e+01 2.075083155879811159e+01 2.436844491767856624e+01 2.595917250262083797e+01 2.258012117501869653e+01
3.200000000000000000e+01 6.685012830037836196e+00 1.199482968785900461e+01 1.696853746254290840e+01 2.075073772399521133e+01 2.436842678609289337e+01 2.595917018974708057e+01 2.258011811449648576e+01
3.300000000000000000e+01 6.684722758594478620e+00 1.199514456793609796e+01 1.696915582260140098e+01 2.075064293720619801e+01 2.436841047089309598e+01 2.595916764885937766e+01 2.258011331327706372e+01
3.400000000000000000e+01 6.684436521658196462e+00 1.199545079254079027e+01 1.696977142583082809e+01 2.075054763972899963e+01 2.436839573155565475e+01 2.595916489033751162e+01 2.258010686179353854e+01
3.500000000000000000e+01 6.684154407729440805e+00 1.199574865427612558e+01 1.697038400823182158e+01 2.075045229480640785e+01 2.436838231173804203e+01 2.595916189741092950e+01 2.258009892119818218e+01
3.600000000000000000e+01 6.683876706715836669e+00 1.199603845399915514e+01 1.697099331145687984e+01 2.075035736943796749e+01 2.436836999464849995e+01 2.595915868064687615e+01 2.258008973902772354e+01
3.700000000000000000e+01 6.683603662398442502e+00 1.199632046730934221e+01 1.697159904429694066e+01 2.075026327715150742e+01 2.436835860088929806e+01 2.595915529482399364e+01 2.258007960623837107e+01
3.800000000000000000e+01 6.683335483585765679e+00 1.199659494717872299e+01 1.697220087853552783e+01 2.075017034435526853e+01 2.436834795474816673e+01 2.595915182164413793e+01 2.258006880973285035e+01
3.900000000000000000e+01 6.683072320063446980e+00 1.199686211948547765e+01 1.697279845422349354e+01 2.075007880967697105e+01 2.436833786018564396e+01 2.595914834404465665e+01 2.258005761198129946e+01
4.000000000000000000e+01 6.682814294385273968e+00 1.199712219060306317e+01 1.697339138281312643e+01 2.074998883848856579e+01 2.436832809941926570e+01 2.595914493369130938e+01 2.258004626186997044e+01
4.100000000000000000e+01 6.682561503995016139e+00 1.199737535451920500e+01 1.697397926597092521e+01 2.074990054890912106e+01 2.436831845341472658e+01 2.595914165393308082e+01 2.258003501575674576e+01
4.200000000000000000e+01 6.682314018565617353e+00 1.199762179157155906e+01 1.697456169734573095e+01 2.074981401604356890e+01 2.436830871999496750e+01 2.595913856743213088e+01 2.258002414111652101e+01
4.300000000000000000e+01 6.682071885996713867e+00 1.199786166935795784e+01 1.697513825918159824e+01 2.074972926356302949e+01 2.436829872016743437e+01 2.595913573987343881e+01 2.258001390580821877e+01
4.400000000000000000e+01 6.681835120227303193e+00 1.199809513682921747e+01 1.697570851963301308e+01 2.074964626103585275e+01 2.436828829505806482e+01 2.595913323777028481e+01 2.258000456030615766e+01
4.500000000000000000e+01 6.681603710793499573e+00 1.199832232631826301e+01 1.697627203503387605e+01 2.074956492737726066e+01 2.436827729973304812e+01 2.595913112322897476e+01 2.257999632128081302e+01
4.600000000000000000e+01 6.681377636777456885e+00 1.199854336439118896e+01 1.697682836544359120e+01 2.074948514979042358e+01 2.436826560438935019e+01 2.595912944978058690e+01 2.257998936856704475e+01
4.700000000000000000e+01 6.681156844728509903e+00 1.199875835979081984e+01 1.697737707260305484e+01 2.074940679846645963e+01 2.436825310196392280e+01 2.595912826004018115e+01 2.257998384821645388e+01
4.800000000000000000e+01 6.680941283362081151e+00 1.199896742215094747e+01 1.697791773419400485e+01 2.074932973795342761e+01 2.436823970906146286e+01 2.595912758519740393e+01 2.257997987786227867e+01
4.900000000000000000e+01 6.680730892403937915e+00 1.199917066567167190e+01 1.697844996020845088e+01 2.074925384054946775e+01 2.436822536766207037e+01 2.595912744397606531e+01 2.257997754008933811e+01
5.000000000000000000e+01 6.680525621024243854e+00 1.199936821178055446e+01 1.697897338361719122e+01 2.074917898058987831e+01 2.436821004781699784e+01 2.595912784229288306e+01 2.257997687787498009e+01
5.100000000000000000e+01 6.680325410696770660e+00 1.199956017818648668e+01 1.697948765920618541e+01 2.074910504608821071e+01 2.436819374963145179e+01 2.595912877324171220e+01 2.257997789223922069e+01
5.200000000000000000e+01 6.680130195607534738e+00 1.199974668316154869e+01 1.697999247464028372e+01 2.074903194782877591e+01 2.436817650198871377e+01 2.595913021741256799e+01 2.257998054319109471e+01
5.300000000000000000e+01 6.679939917494849055e+00 1.199992785452319666e+01 1.698048755742514615e+01 2.074895962381762260e+01 2.436815836088830522e+01 2.595913214308321315e+01 2.257998475125745941e+01
5.400000000000000000e+01 6.679754527801161856e+00 1.200010383087537313e+01 1.698097267517661280e+01 2.074888804131806097e+01 2.436813940901563313e+01 2.595913450647912768e+01 2.257999039895636173e+01
5.500000000000000000e+01 6.679573985337668773e+00 1.200027475976073177e+01 1.698144763543136548e+01 2.074881719800381674e+01 2.436811975452017620e+01 2.595913725279087814e+01 2.257999733479233839e+01
5.600000000000000000e+01 6.679398261798445979e+00 1.200044080003799252e+01 1.698191228786014761e+01 2.074874712426391454e+01 2.436809952922344280e+01 2.595914031756109708e+01 2.258000537739187052e+01
5.700000000000000000e+01 6.679227330664770257e+00 1.200060211597185145e+01 1.698236652274045611e+01 2.074867788193175855e+01 2.436807888571977188e+01 2.595914362827464927e+01 2.258001431979902662e+01
